Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,hdop,gpgga_read
1711483904.219021,103,1711483904,0,GPS1_Frame,42.339181666666676,-71.09203333333333,14.4,327662.2798819051,4689555.861502559,19,T,1.5,"b'$GPGGA,201144.000,4220.3509,N,07105.5220,W,1,07,1.5,14.4,M,-33.8,M,,0000*56\r\n'"
1711483905.2142801,104,1711483905,0,GPS1_Frame,42.339181666666676,-71.09203333333333,14.4,327662.2798819051,4689555.861502559,19,T,1.5,"b'$GPGGA,201145.000,4220.3509,N,07105.5220,W,1,07,1.5,14.4,M,-33.8,M,,0000*57\r\n'"
1711483906.2604177,105,1711483906,0,GPS1_Frame,42.339181666666676,-71.09203333333333,14.4,327662.2798819051,4689555.861502559,19,T,1.5,"b'$GPGGA,201146.000,4220.3509,N,07105.5220,W,1,07,1.5,14.4,M,-33.8,M,,0000*54\r\n'"
1711483907.2343864,106,1711483907,0,GPS1_Frame,42.339181666666676,-71.09203333333333,14.4,327662.2798819051,4689555.861502559,19,T,1.7,"b'$GPGGA,201147.000,4220.3509,N,07105.5220,W,1,06,1.7,14.4,M,-33.8,M,,0000*56\r\n'"
1711483908.227484,107,1711483908,0,GPS1_Frame,42.339181666666676,-71.09203333333333,14.4,327662.2798819051,4689555.861502559,19,T,1.7,"b'$GPGGA,201148.000,4220.3509,N,07105.5220,W,1,06,1.7,14.4,M,-33.8,M,,0000*59\r\n'"
1711483909.258877,108,1711483909,0,GPS1_Frame,42.339181666666676,-71.09203333333333,14.4,327662.2798819051,4689555.861502559,19,T,1.7,"b'$GPGGA,201149.000,4220.3509,N,07105.5220,W,1,06,1.7,14.4,M,-33.8,M,,0000*58\r\n'"
1711483910.2187638,109,1711483910,0,GPS1_Frame,42.339181666666676,-71.09203333333333,14.4,327662.2798819051,4689555.861502559,19,T,1.5,"b'$GPGGA,201150.000,4220.3509,N,07105.5220,W,1,07,1.5,14.4,M,-33.8,M,,0000*53\r\n'"
1711483911.209804,110,1711483911,0,GPS1_Frame,42.339181666666676,-71.09203333333333,14.4,327662.2798819051,4689555.861502559,19,T,1.5,"b'$GPGGA,201151.000,4220.3509,N,07105.5220,W,1,07,1.5,14.4,M,-33.8,M,,0000*52\r\n'"
1711483912.2165391,111,1711483912,0,GPS1_Frame,42.339181666666676,-71.09203333333333,14.3,327662.2798819051,4689555.861502559,19,T,1.5,"b'$GPGGA,201152.000,4220.3509,N,07105.5220,W,1,07,1.5,14.3,M,-33.8,M,,0000*56\r\n'"
1711483913.2592456,112,1711483913,0,GPS1_Frame,42.339181666666676,-71.09203333333333,14.3,327662.2798819051,4689555.861502559,19,T,1.5,"b'$GPGGA,201153.000,4220.3509,N,07105.5220,W,1,07,1.5,14.3,M,-33.8,M,,0000*57\r\n'"
1711483914.2145011,113,1711483914,0,GPS1_Frame,42.339181666666676,-71.09203333333333,14.3,327662.2798819051,4689555.861502559,19,T,1.5,"b'$GPGGA,201154.000,4220.3509,N,07105.5220,W,1,07,1.5,14.3,M,-33.8,M,,0000*50\r\n'"
1711483915.2123475,114,1711483915,0,GPS1_Frame,42.339181666666676,-71.09203333333333,14.3,327662.2798819051,4689555.861502559,19,T,1.5,"b'$GPGGA,201155.000,4220.3509,N,07105.5220,W,1,07,1.5,14.3,M,-33.8,M,,0000*51\r\n'"
1711483916.2134278,115,1711483916,0,GPS1_Frame,42.339181666666676,-71.09203333333333,14.3,327662.2798819051,4689555.861502559,19,T,1.5,"b'$GPGGA,201156.000,4220.3509,N,07105.5220,W,1,07,1.5,14.3,M,-33.8,M,,0000*52\r\n'"
1711483917.2181084,116,1711483917,0,GPS1_Frame,42.339181666666676,-71.09203333333333,14.3,327662.2798819051,4689555.861502559,19,T,1.5,"b'$GPGGA,201157.000,4220.3509,N,07105.5220,W,1,07,1.5,14.3,M,-33.8,M,,0000*53\r\n'"
1711483918.2113266,117,1711483918,0,GPS1_Frame,42.339181666666676,-71.09203333333333,14.3,327662.2798819051,4689555.861502559,19,T,1.5,"b'$GPGGA,201158.000,4220.3509,N,07105.5220,W,1,07,1.5,14.3,M,-33.8,M,,0000*5C\r\n'"
1711483919.2130542,118,1711483919,0,GPS1_Frame,42.339181666666676,-71.09203333333333,14.3,327662.2798819051,4689555.861502559,19,T,1.5,"b'$GPGGA,201159.000,4220.3509,N,07105.5220,W,1,07,1.5,14.3,M,-33.8,M,,0000*5D\r\n'"
1711483920.2176685,119,1711483920,0,GPS1_Frame,42.339181666666676,-71.09203333333333,14.3,327662.2798819051,4689555.861502559,19,T,1.5,"b'$GPGGA,201200.000,4220.3509,N,07105.5220,W,1,07,1.5,14.3,M,-33.8,M,,0000*52\r\n'"
1711483921.2186928,120,1711483921,0,GPS1_Frame,42.339181666666676,-71.09203333333333,14.3,327662.2798819051,4689555.861502559,19,T,1.5,"b'$GPGGA,201201.000,4220.3509,N,07105.5220,W,1,07,1.5,14.3,M,-33.8,M,,0000*53\r\n'"
1711483922.213682,121,1711483922,0,GPS1_Frame,42.339181666666676,-71.09203333333333,14.3,327662.2798819051,4689555.861502559,19,T,1.5,"b'$GPGGA,201202.000,4220.3509,N,07105.5220,W,1,07,1.5,14.3,M,-33.8,M,,0000*50\r\n'"
1711483923.2094548,122,1711483923,0,GPS1_Frame,42.339181666666676,-71.09203333333333,14.3,327662.2798819051,4689555.861502559,19,T,1.5,"b'$GPGGA,201203.000,4220.3509,N,07105.5220,W,1,07,1.5,14.3,M,-33.8,M,,0000*51\r\n'"
1711483924.219716,123,1711483924,0,GPS1_Frame,42.339181666666676,-71.09203166666666,14.1,327662.4171844875,4689555.858124494,19,T,1.5,"b'$GPGGA,201204.000,4220.3509,N,07105.5219,W,1,07,1.5,14.1,M,-33.8,M,,0000*5E\r\n'"
1711483925.2619045,124,1711483925,0,GPS1_Frame,42.339181666666676,-71.09203000000001,13.4,327662.55448706995,4689555.854746431,19,T,1.5,"b'$GPGGA,201205.000,4220.3509,N,07105.5218,W,1,07,1.5,13.4,M,-33.8,M,,0000*5C\r\n'"
1711483926.2158918,125,1711483926,0,GPS1_Frame,42.339181666666676,-71.09203000000001,13.4,327662.55448706995,4689555.854746431,19,T,1.5,"b'$GPGGA,201206.000,4220.3509,N,07105.5218,W,1,07,1.5,13.4,M,-33.8,M,,0000*5F\r\n'"
1711483927.2492504,126,1711483927,0,GPS1_Frame,42.339181666666676,-71.09203000000001,13.4,327662.55448706995,4689555.854746431,19,T,1.5,"b'$GPGGA,201207.000,4220.3509,N,07105.5218,W,1,07,1.5,13.4,M,-33.8,M,,0000*5E\r\n'"
1711483928.2149765,127,1711483928,0,GPS1_Frame,42.339181666666676,-71.09203000000001,13.4,327662.55448706995,4689555.854746431,19,T,1.5,"b'$GPGGA,201208.000,4220.3509,N,07105.5218,W,1,07,1.5,13.4,M,-33.8,M,,0000*51\r\n'"
1711483929.2147355,128,1711483929,0,GPS1_Frame,42.339181666666676,-71.09203000000001,13.4,327662.55448706995,4689555.854746431,19,T,1.5,"b'$GPGGA,201209.000,4220.3509,N,07105.5218,W,1,07,1.5,13.4,M,-33.8,M,,0000*50\r\n'"
1711483930.2113545,129,1711483930,0,GPS1_Frame,42.339181666666676,-71.09203000000001,13.4,327662.55448706995,4689555.854746431,19,T,1.5,"b'$GPGGA,201210.000,4220.3509,N,07105.5218,W,1,07,1.5,13.4,M,-33.8,M,,0000*58\r\n'"
1711483931.274245,130,1711483931,0,GPS1_Frame,42.339181666666676,-71.09203000000001,13.4,327662.55448706995,4689555.854746431,19,T,1.5,"b'$GPGGA,201211.000,4220.3509,N,07105.5218,W,1,07,1.5,13.4,M,-33.8,M,,0000*59\r\n'"
1711483932.2194233,131,1711483932,0,GPS1_Frame,42.339181666666676,-71.09203000000001,13.4,327662.55448706995,4689555.854746431,19,T,1.5,"b'$GPGGA,201212.000,4220.3509,N,07105.5218,W,1,07,1.5,13.4,M,-33.8,M,,0000*5A\r\n'"
1711483933.2425318,132,1711483933,0,GPS1_Frame,42.339181666666676,-71.09203000000001,13.4,327662.55448706995,4689555.854746431,19,T,1.5,"b'$GPGGA,201213.000,4220.3509,N,07105.5218,W,2,07,1.5,13.4,M,-33.8,M,2.0,0000*74\r\n'"
1711483934.2168725,133,1711483934,0,GPS1_Frame,42.339181666666676,-71.09203000000001,13.3,327662.55448706995,4689555.854746431,19,T,1.5,"b'$GPGGA,201214.000,4220.3509,N,07105.5218,W,2,07,1.5,13.3,M,-33.8,M,3.0,0000*75\r\n'"
1711483935.25381,134,1711483935,0,GPS1_Frame,42.339181666666676,-71.09203000000001,13.3,327662.55448706995,4689555.854746431,19,T,1.5,"b'$GPGGA,201215.000,4220.3509,N,07105.5218,W,2,07,1.5,13.3,M,-33.8,M,2.0,0000*75\r\n'"
1711483936.2303333,135,1711483936,0,GPS1_Frame,42.339181666666676,-71.09203000000001,13.3,327662.55448706995,4689555.854746431,19,T,1.5,"b'$GPGGA,201216.000,4220.3509,N,07105.5218,W,2,07,1.5,13.3,M,-33.8,M,2.0,0000*76\r\n'"
1711483937.226458,136,1711483937,0,GPS1_Frame,42.339181666666676,-71.09203000000001,13.3,327662.55448706995,4689555.854746431,19,T,1.5,"b'$GPGGA,201217.000,4220.3509,N,07105.5218,W,2,07,1.5,13.3,M,-33.8,M,2.0,0000*77\r\n'"
1711483938.2240262,137,1711483938,0,GPS1_Frame,42.339181666666676,-71.09203000000001,13.3,327662.55448706995,4689555.854746431,19,T,1.5,"b'$GPGGA,201218.000,4220.3509,N,07105.5218,W,2,07,1.5,13.3,M,-33.8,M,2.0,0000*78\r\n'"
1711483939.2249556,138,1711483939,0,GPS1_Frame,42.339181666666676,-71.09203000000001,13.3,327662.55448706995,4689555.854746431,19,T,1.5,"b'$GPGGA,201219.000,4220.3509,N,07105.5218,W,2,07,1.5,13.3,M,-33.8,M,2.0,0000*79\r\n'"
1711483940.2212203,139,1711483940,0,GPS1_Frame,42.339181666666676,-71.09203000000001,13.3,327662.55448706995,4689555.854746431,19,T,1.5,"b'$GPGGA,201220.000,4220.3509,N,07105.5218,W,2,07,1.5,13.3,M,-33.8,M,3.0,0000*72\r\n'"
1711483941.2348711,140,1711483941,0,GPS1_Frame,42.339181666666676,-71.09203000000001,13.3,327662.55448706995,4689555.854746431,19,T,1.5,"b'$GPGGA,201221.000,4220.3509,N,07105.5218,W,2,07,1.5,13.3,M,-33.8,M,4.0,0000*74\r\n'"
1711483942.2250311,141,1711483942,0,GPS1_Frame,42.339181666666676,-71.09203000000001,13.3,327662.55448706995,4689555.854746431,19,T,1.5,"b'$GPGGA,201222.000,4220.3509,N,07105.5218,W,2,07,1.5,13.3,M,-33.8,M,5.0,0000*76\r\n'"
1711483943.2359936,142,1711483943,0,GPS1_Frame,42.339181666666676,-71.09203000000001,13.3,327662.55448706995,4689555.854746431,19,T,1.5,"b'$GPGGA,201223.000,4220.3509,N,07105.5218,W,2,07,1.5,13.3,M,-33.8,M,2.0,0000*70\r\n'"
1711483944.2253997,143,1711483944,0,GPS1_Frame,42.339181666666676,-71.09203000000001,13.3,327662.55448706995,4689555.854746431,19,T,1.5,"b'$GPGGA,201224.000,4220.3509,N,07105.5218,W,2,07,1.5,13.3,M,-33.8,M,2.0,0000*77\r\n'"
1711483945.2447898,144,1711483945,0,GPS1_Frame,42.339181666666676,-71.09203000000001,13.3,327662.55448706995,4689555.854746431,19,T,1.5,"b'$GPGGA,201225.000,4220.3509,N,07105.5218,W,2,07,1.5,13.3,M,-33.8,M,2.0,0000*76\r\n'"
1711483946.2239516,145,1711483946,0,GPS1_Frame,42.339181666666676,-71.09203000000001,13.3,327662.55448706995,4689555.854746431,19,T,1.5,"b'$GPGGA,201226.000,4220.3509,N,07105.5218,W,2,07,1.5,13.3,M,-33.8,M,2.0,0000*75\r\n'"
1711483947.222611,146,1711483947,0,GPS1_Frame,42.339181666666676,-71.09203000000001,13.3,327662.55448706995,4689555.854746431,19,T,1.5,"b'$GPGGA,201227.000,4220.3509,N,07105.5218,W,2,07,1.5,13.3,M,-33.8,M,3.0,0000*75\r\n'"
1711483948.2304366,147,1711483948,0,GPS1_Frame,42.339181666666676,-71.09203000000001,13.3,327662.55448706995,4689555.854746431,19,T,1.5,"b'$GPGGA,201228.000,4220.3509,N,07105.5218,W,2,07,1.5,13.3,M,-33.8,M,4.0,0000*7D\r\n'"
1711483949.278612,148,1711483949,0,GPS1_Frame,42.339181666666676,-71.09203000000001,13.3,327662.55448706995,4689555.854746431,19,T,1.5,"b'$GPGGA,201229.000,4220.3509,N,07105.5218,W,2,07,1.5,13.3,M,-33.8,M,2.0,0000*7A\r\n'"
1711483950.2278554,149,1711483950,0,GPS1_Frame,42.339181666666676,-71.09203000000001,13.3,327662.55448706995,4689555.854746431,19,T,1.5,"b'$GPGGA,201230.000,4220.3509,N,07105.5218,W,2,07,1.5,13.3,M,-33.8,M,2.0,0000*72\r\n'"
1711483951.2337046,150,1711483951,0,GPS1_Frame,42.339181666666676,-71.09203000000001,13.3,327662.55448706995,4689555.854746431,19,T,1.5,"b'$GPGGA,201231.000,4220.3509,N,07105.5218,W,2,07,1.5,13.3,M,-33.8,M,2.0,0000*73\r\n'"
1711483952.2242608,151,1711483952,0,GPS1_Frame,42.339181666666676,-71.09203000000001,13.3,327662.55448706995,4689555.854746431,19,T,1.5,"b'$GPGGA,201232.000,4220.3509,N,07105.5218,W,2,07,1.5,13.3,M,-33.8,M,3.0,0000*71\r\n'"
1711483953.2182548,152,1711483953,0,GPS1_Frame,42.339181666666676,-71.09203000000001,13.3,327662.55448706995,4689555.854746431,19,T,1.5,"b'$GPGGA,201233.000,4220.3509,N,07105.5218,W,2,07,1.5,13.3,M,-33.8,M,4.0,0000*77\r\n'"
1711483954.2411382,153,1711483954,0,GPS1_Frame,42.339181666666676,-71.09203000000001,13.3,327662.55448706995,4689555.854746431,19,T,1.5,"b'$GPGGA,201234.000,4220.3509,N,07105.5218,W,2,07,1.5,13.3,M,-33.8,M,5.0,0000*71\r\n'"
1711483955.2262688,154,1711483955,0,GPS1_Frame,42.339181666666676,-71.09203000000001,13.3,327662.55448706995,4689555.854746431,19,T,1.5,"b'$GPGGA,201235.000,4220.3509,N,07105.5218,W,2,07,1.5,13.3,M,-33.8,M,2.0,0000*77\r\n'"
1711483956.2869856,155,1711483956,0,GPS1_Frame,42.339180000000006,-71.09202833333333,13.3,327662.6872363554,4689555.66629765,19,T,1.5,"b'$GPGGA,201236.000,4220.3508,N,07105.5217,W,2,07,1.5,13.3,M,-33.8,M,2.0,0000*7A\r\n'"
1711483957.2254288,156,1711483957,0,GPS1_Frame,42.33917499999999,-71.09203666666667,13.2,327661.9870634682,4689555.127975811,19,T,1.5,"b'$GPGGA,201237.000,4220.3505,N,07105.5222,W,2,07,1.5,13.2,M,-33.8,M,2.0,0000*71\r\n'"
1711483958.223855,157,1711483958,0,GPS1_Frame,42.33916333333333,-71.09206,13.1,327660.03295352793,4689553.879774035,19,T,1.5,"b'$GPGGA,201238.000,4220.3498,N,07105.5236,W,2,07,1.5,13.1,M,-33.8,M,2.0,0000*7D\r\n'"
1711483959.23637,158,1711483959,0,GPS1_Frame,42.339146666666664,-71.09210666666667,12.9,327656.1429453952,4689552.123654943,19,T,1.5,"b'$GPGGA,201239.000,4220.3488,N,07105.5264,W,2,07,1.5,12.9,M,-33.8,M,3.0,0000*72\r\n'"
1711483960.224753,159,1711483960,0,GPS1_Frame,42.33912166666667,-71.09216666666666,12.6,327651.13174567645,4689549.4692105185,19,T,1.5,"b'$GPGGA,201240.000,4220.3473,N,07105.5300,W,2,07,1.5,12.6,M,-33.8,M,2.0,0000*75\r\n'"
1711483961.2353883,160,1711483961,0,GPS1_Frame,42.33909333333333,-71.09223333333333,12.3,327645.5622234938,4689546.458141668,19,T,1.5,"b'$GPGGA,201241.000,4220.3456,N,07105.5340,W,2,07,1.5,12.3,M,-33.8,M,2.0,0000*72\r\n'"
1711483962.2210846,161,1711483962,0,GPS1_Frame,42.339058333333334,-71.09230166666666,12.1,327639.8371780202,4689542.7101727305,19,T,1.7,"b'$GPGGA,201242.000,4220.3435,N,07105.5381,W,2,06,1.7,12.1,M,-33.8,M,2.0,0000*78\r\n'"
1711483963.222947,162,1711483963,0,GPS1_Frame,42.339015,-71.092365,11.9,327634.50126503414,4689538.026718894,19,T,1.7,"b'$GPGGA,201243.000,4220.3409,N,07105.5419,W,2,06,1.7,11.9,M,-33.8,M,3.0,0000*7A\r\n'"
1711483964.2459638,163,1711483964,0,GPS1_Frame,42.338966666666664,-71.09241666666667,11.8,327630.1128038831,4689532.764405929,19,T,1.5,"b'$GPGGA,201244.000,4220.3380,N,07105.5450,W,2,07,1.5,11.8,M,-33.8,M,4.0,0000*73\r\n'"
1711483965.238473,164,1711483965,0,GPS1_Frame,42.33891833333334,-71.09245833333333,11.7,327626.5481552735,4689527.481823007,19,T,1.5,"b'$GPGGA,201245.000,4220.3351,N,07105.5475,W,2,07,1.5,11.7,M,-33.8,M,5.0,0000*77\r\n'"
1711483966.2195055,165,1711483966,0,GPS1_Frame,42.338865000000006,-71.09249333333334,11.6,327623.5190517248,4689521.630514382,19,T,1.5,"b'$GPGGA,201246.000,4220.3319,N,07105.5496,W,2,07,1.5,11.6,M,-33.8,M,6.0,0000*77\r\n'"
1711483967.2211397,166,1711483967,0,GPS1_Frame,42.338809999999995,-71.09252833333333,11.5,327620.48538908607,4689515.594136249,19,T,1.5,"b'$GPGGA,201247.000,4220.3286,N,07105.5517,W,2,07,1.5,11.5,M,-33.8,M,7.0,0000*7B\r\n'"
1711483968.2182946,167,1711483968,0,GPS1_Frame,42.338745,-71.09256333333333,11.5,327617.42439500766,4689508.447335042,19,T,1.5,"b'$GPGGA,201248.000,4220.3247,N,07105.5538,W,2,07,1.5,11.5,M,-33.8,M,8.0,0000*7B\r\n'"
1711483969.2387936,168,1711483969,0,GPS1_Frame,42.338676666666665,-71.09259666666667,11.8,327614.4915898921,4689500.927014663,19,T,1.5,"b'$GPGGA,201249.000,4220.3206,N,07105.5558,W,2,07,1.5,11.8,M,-33.8,M,9.0,0000*75\r\n'"
1711483970.2209277,169,1711483970,0,GPS1_Frame,42.33861,-71.09263833333333,11.6,327610.8768144513,4689493.608661278,19,T,1.7,"b'$GPGGA,201250.000,4220.3166,N,07105.5583,W,2,06,1.7,11.6,M,-33.8,M,10.0,0000*4B\r\n'"
1711483971.2253602,170,1711483971,0,GPS1_Frame,42.338539999999995,-71.09267833333334,11.5,327607.39022663666,4689485.916789091,19,T,1.7,"b'$GPGGA,201251.000,4220.3124,N,07105.5607,W,2,06,1.7,11.5,M,-33.8,M,11.0,0000*41\r\n'"
1711483972.2258992,171,1711483972,0,GPS1_Frame,42.33846833333334,-71.09272166666666,11.6,327603.6244687281,4689478.046606131,19,T,1.7,"b'$GPGGA,201252.000,4220.3081,N,07105.5633,W,2,06,1.7,11.6,M,-33.8,M,12.0,0000*4B\r\n'"
1711483973.237099,172,1711483973,0,GPS1_Frame,42.338391666666666,-71.09276833333334,11.7,327599.570429834,4689469.627971399,19,T,1.5,"b'$GPGGA,201253.000,4220.3035,N,07105.5661,W,2,07,1.5,11.7,M,-33.8,M,13.0,0000*41\r\n'"
1711483974.218943,173,1711483974,0,GPS1_Frame,42.338314999999994,-71.09281666666668,11.9,327595.37907740835,4689461.212718153,19,T,1.5,"b'$GPGGA,201254.000,4220.2989,N,07105.5690,W,2,07,1.5,11.9,M,-33.8,M,14.0,0000*4E\r\n'"
1711483975.2211537,174,1711483975,0,GPS1_Frame,42.33823833333333,-71.092865,12.1,327591.1877155934,4689452.797467223,19,T,1.5,"b'$GPGGA,201255.000,4220.2943,N,07105.5719,W,2,07,1.5,12.1,M,-33.8,M,15.0,0000*43\r\n'"
1711483976.2297149,175,1711483976,0,GPS1_Frame,42.338165,-71.09291166666667,12.4,327587.1427594734,4689444.748980537,19,T,1.5,"b'$GPGGA,201256.000,4220.2899,N,07105.5747,W,2,07,1.5,12.4,M,-33.8,M,16.0,0000*4B\r\n'"
1711483977.218837,176,1711483977,0,GPS1_Frame,42.338091666666664,-71.09295833333334,13.2,327583.09779467515,4689436.700496008,19,T,1.5,"b'$GPGGA,201257.000,4220.2855,N,07105.5775,W,2,07,1.5,13.2,M,-33.8,M,17.0,0000*4D\r\n'"
1711483978.2179735,177,1711483978,0,GPS1_Frame,42.33802166666666,-71.09300166666667,13.7,327579.336542092,4689429.01539579,19,T,1.5,"b'$GPGGA,201258.000,4220.2813,N,07105.5801,W,2,07,1.5,13.7,M,-33.8,M,18.0,0000*46\r\n'"
1711483979.2097976,178,1711483979,0,GPS1_Frame,42.33795333333334,-71.09304833333334,13.8,327575.3052266957,4689421.5221275175,19,T,1.5,"b'$GPGGA,201259.000,4220.2772,N,07105.5829,W,1,07,1.5,13.8,M,-33.8,M,,0000*5E\r\n'"
1711483980.284248,179,1711483980,0,GPS1_Frame,42.33788500000001,-71.09309333333334,14.2,327571.41120861634,4689414.025481625,19,T,1.5,"b'$GPGGA,201300.000,4220.2731,N,07105.5856,W,1,07,1.5,14.2,M,-33.8,M,,0000*51\r\n'"
1711483981.21109,180,1711483981,0,GPS1_Frame,42.337815,-71.093135,14.9,327567.78723827476,4689406.337007369,19,T,1.5,"b'$GPGGA,201301.000,4220.2689,N,07105.5881,W,1,07,1.5,14.9,M,-33.8,M,,0000*53\r\n'"
1711483982.2172055,181,1711483982,0,GPS1_Frame,42.337745,-71.093175,15.5,327564.300566284,4689398.645154944,19,T,1.5,"b'$GPGGA,201302.000,4220.2647,N,07105.5905,W,1,07,1.5,15.5,M,-33.8,M,,0000*52\r\n'"
1711483983.2195415,182,1711483983,0,GPS1_Frame,42.33768166666667,-71.09321333333334,15.7,327560.9694160907,4689391.690206924,19,T,1.5,"b'$GPGGA,201303.000,4220.2609,N,07105.5928,W,1,07,1.5,15.7,M,-33.8,M,,0000*54\r\n'"
1711483984.2133198,183,1711483984,0,GPS1_Frame,42.33762166666667,-71.09325166666666,15.6,327557.64737141086,4689385.105401749,19,T,1.5,"b'$GPGGA,201304.000,4220.2573,N,07105.5951,W,1,07,1.5,15.6,M,-33.8,M,,0000*52\r\n'"
1711483985.209018,184,1711483985,0,GPS1_Frame,42.33756833333334,-71.093285,16.1,327554.7554628487,4689379.25074056,19,T,1.5,"b'$GPGGA,201305.000,4220.2541,N,07105.5971,W,1,07,1.5,16.1,M,-33.8,M,,0000*54\r\n'"
1711483986.207952,185,1711483986,0,GPS1_Frame,42.33752,-71.09331,17.3,327552.5637487434,4689373.934391945,19,T,1.5,"b'$GPGGA,201306.000,4220.2512,N,07105.5986,W,1,07,1.5,17.3,M,-33.8,M,,0000*5A\r\n'"
1711483987.2179296,186,1711483987,0,GPS1_Frame,42.337485,-71.09333166666667,17.6,327550.6830921475,4689370.091849167,19,T,1.5,"b'$GPGGA,201307.000,4220.2491,N,07105.5999,W,1,07,1.5,17.6,M,-33.8,M,,0000*5A\r\n'"
1711483988.2106614,187,1711483988,0,GPS1_Frame,42.33746333333333,-71.09334833333334,18.1,327549.2508009198,4689367.719731822,19,T,1.5,"b'$GPGGA,201308.000,4220.2478,N,07105.6009,W,1,07,1.5,18.1,M,-33.8,M,,0000*59\r\n'"
1711483989.2233632,188,1711483989,0,GPS1_Frame,42.337455,-71.09335666666666,18.5,327548.54148902453,4689366.811279281,19,T,1.5,"b'$GPGGA,201309.000,4220.2473,N,07105.6014,W,1,07,1.5,18.5,M,-33.8,M,,0000*5B\r\n'"
1711483990.2085552,189,1711483990,0,GPS1_Frame,42.33745166666666,-71.09336,19.1,327548.25776421314,4689366.447898284,19,T,1.5,"b'$GPGGA,201310.000,4220.2471,N,07105.6016,W,1,07,1.5,19.1,M,-33.8,M,,0000*56\r\n'"
1711483991.2131383,190,1711483991,0,GPS1_Frame,42.33745166666666,-71.09336,19.1,327548.25776421314,4689366.447898284,19,T,1.5,"b'$GPGGA,201311.000,4220.2471,N,07105.6016,W,1,07,1.5,19.1,M,-33.8,M,,0000*57\r\n'"
1711483992.2145932,191,1711483992,0,GPS1_Frame,42.33745166666666,-71.09336,19.1,327548.25776421314,4689366.447898284,19,T,1.5,"b'$GPGGA,201312.000,4220.2471,N,07105.6016,W,1,07,1.5,19.1,M,-33.8,M,,0000*54\r\n'"
1711483993.227321,192,1711483993,0,GPS1_Frame,42.33745166666666,-71.09336,19.1,327548.25776421314,4689366.447898284,19,T,1.5,"b'$GPGGA,201313.000,4220.2471,N,07105.6016,W,1,07,1.5,19.1,M,-33.8,M,,0000*55\r\n'"
1711483994.2160485,193,1711483994,0,GPS1_Frame,42.33745166666666,-71.09336,19.1,327548.25776421314,4689366.447898284,19,T,1.5,"b'$GPGGA,201314.000,4220.2471,N,07105.6016,W,1,07,1.5,19.1,M,-33.8,M,,0000*52\r\n'"
1711483995.2155015,194,1711483995,0,GPS1_Frame,42.33745166666666,-71.09336,19.1,327548.25776421314,4689366.447898284,19,T,1.5,"b'$GPGGA,201315.000,4220.2471,N,07105.6016,W,1,07,1.5,19.1,M,-33.8,M,,0000*53\r\n'"
1711483996.2087095,195,1711483996,0,GPS1_Frame,42.33745166666666,-71.09336,19.1,327548.25776421314,4689366.447898284,19,T,1.5,"b'$GPGGA,201316.000,4220.2471,N,07105.6016,W,1,07,1.5,19.1,M,-33.8,M,,0000*50\r\n'"
1711483997.213938,196,1711483997,0,GPS1_Frame,42.33745166666666,-71.09336,19.1,327548.25776421314,4689366.447898284,19,T,1.5,"b'$GPGGA,201317.000,4220.2471,N,07105.6016,W,1,07,1.5,19.1,M,-33.8,M,,0000*51\r\n'"
1711483998.2207112,197,1711483998,0,GPS1_Frame,42.33745166666666,-71.09336,19.1,327548.25776421314,4689366.447898284,19,T,1.5,"b'$GPGGA,201318.000,4220.2471,N,07105.6016,W,1,07,1.5,19.1,M,-33.8,M,,0000*5E\r\n'"
1711483999.2501948,198,1711483999,0,GPS1_Frame,42.33745166666666,-71.09336,19.1,327548.25776421314,4689366.447898284,19,T,1.5,"b'$GPGGA,201319.000,4220.2471,N,07105.6016,W,1,07,1.5,19.1,M,-33.8,M,,0000*5F\r\n'"
1711484000.2274203,199,1711484000,0,GPS1_Frame,42.33745166666666,-71.09336,19.1,327548.25776421314,4689366.447898284,19,T,1.5,"b'$GPGGA,201320.000,4220.2471,N,07105.6016,W,1,07,1.5,19.1,M,-33.8,M,,0000*55\r\n'"
1711484001.2088847,200,1711484001,0,GPS1_Frame,42.33745166666666,-71.09336,19.1,327548.25776421314,4689366.447898284,19,T,1.9,"b'$GPGGA,201321.000,4220.2471,N,07105.6016,W,1,06,1.9,19.1,M,-33.8,M,,0000*59\r\n'"
1711484002.2206717,201,1711484002,0,GPS1_Frame,42.33745166666666,-71.09336,19.1,327548.25776421314,4689366.447898284,19,T,1.9,"b'$GPGGA,201322.000,4220.2471,N,07105.6016,W,1,06,1.9,19.1,M,-33.8,M,,0000*5A\r\n'"
1711484003.2498252,202,1711484003,0,GPS1_Frame,42.33745166666666,-71.09336,19.1,327548.25776421314,4689366.447898284,19,T,1.5,"b'$GPGGA,201323.000,4220.2471,N,07105.6016,W,1,07,1.5,19.1,M,-33.8,M,,0000*56\r\n'"
1711484004.2697773,203,1711484004,0,GPS1_Frame,42.33745166666666,-71.09336,19.1,327548.25776421314,4689366.447898284,19,T,1.5,"b'$GPGGA,201324.000,4220.2471,N,07105.6016,W,1,07,1.5,19.1,M,-33.8,M,,0000*51\r\n'"
1711484005.211026,204,1711484005,0,GPS1_Frame,42.33745166666666,-71.09336,19.1,327548.25776421314,4689366.447898284,19,T,1.5,"b'$GPGGA,201325.000,4220.2471,N,07105.6016,W,1,07,1.5,19.1,M,-33.8,M,,0000*50\r\n'"
